"league_id","season","stage","timeline_id","match_api_id","home_team_api_id","home_team_short_name","away_team_api_id","away_team_short_name","home_team_goal","away_team_goal","home_win","home_loss","home_draw","away_win","away_loss","away_draw","home_goal_diff_0","away_goal_diff_0","home_goal_diff_1","away_goal_diff_1","home_goal_diff_2","away_goal_diff_2","home_goal_diff_3","away_goal_diff_3","home_goal_diff_5","away_goal_diff_5","home_goal_diff_10","away_goal_diff_10","home_goal_diff_total","away_goal_diff_total"
1729,"2011/2012",35,149,1026004,10252,"AVL",8472,"SUN",0,0,0,0,1,0,0,1,0,0,0,-4,-2,-4,-3,-6,-3,-10,-8,-7,-5,-9
1729,"2011/2012",35,149,1026009,8655,"BLB",9850,"NOR",2,0,1,0,0,0,1,0,2,-2,-1,1,-3,0,-1,-1,0,-1,-3,-2,-8,-10
1729,"2011/2012",35,149,1026016,8559,"BOL",10003,"SWA",1,1,0,0,1,0,0,1,0,0,-3,-3,-6,-5,-5,-2,-5,-2,-6,-2,-16,-14
1729,"2011/2012",35,149,1026023,9879,"FUL",8528,"WIG",2,1,1,0,0,0,1,0,1,-1,0,1,1,0,-2,1,4,2,5,-6,8,-15
1729,"2011/2012",35,149,1026027,8650,"LIV",8659,"WBA",0,1,0,1,0,1,0,0,-1,1,-1,-4,-1,-6,-2,-6,0,-4,3,-2,6,-7
1729,"2011/2012",35,149,1026031,10260,"MUN",8668,"EVE",4,4,0,0,1,0,0,1,0,0,4,0,6,0,7,2,10,-1,22,-1,31,-3
1729,"2011/2012",35,149,1026042,10261,"NEW",10194,"STK",3,0,1,0,0,0,1,0,3,-3,2,0,4,-2,5,-2,5,-4,9,-7,11,-18
1729,"2011/2012",35,149,1026044,10172,"QPR",8586,"TOT",1,0,1,0,0,0,1,0,1,-1,3,3,4,3,5,3,4,-1,1,-1,-3,4
1729,"2011/2012",35,149,1026048,8602,"WOL",8456,"MCI",0,2,0,1,0,1,0,0,-2,2,-3,5,-4,4,-9,4,-15,4,-21,2,-22,17
1729,"2011/2012",36,150,1026055,8455,"CHE",10172,"QPR",6,1,1,0,0,0,1,0,5,-5,-2,-1,-1,-3,-1,-5,3,-7,3,-10,11,-16
1729,"2011/2012",36,150,1026060,8668,"EVE",9879,"FUL",4,0,1,0,0,0,1,0,4,-4,4,1,6,4,5,3,8,3,9,-4,7,-7
1729,"2011/2012",36,150,1026062,8456,"MCI",10260,"MUN",1,0,1,0,0,0,1,0,1,-1,4,-1,4,1,5,6,10,9,21,14,41,23
1729,"2011/2012",36,150,1026067,9850,"NOR",8650,"LIV",0,3,0,1,0,1,0,0,-3,3,-5,1,-5,-1,-4,-2,-5,-4,-3,-4,-1,-3
1729,"2011/2012",36,150,1026072,10194,"STK",9825,"ARS",1,1,0,0,1,0,0,1,0,0,0,3,1,2,1,3,4,5,3,3,5,2
1729,"2011/2012",36,150,1026075,8472,"SUN",8559,"BOL",2,2,0,0,1,0,0,1,0,0,0,-2,0,-1,2,0,2,-5,9,-10,10,-15
1729,"2011/2012",36,150,1026081,10003,"SWA",8602,"WOL",4,4,0,0,1,0,0,1,0,0,3,0,1,-1,-1,-2,-1,-7,2,-9,8,-17
1729,"2011/2012",36,150,1026084,8586,"TOT",8655,"BLB",2,0,1,0,0,0,1,0,2,-2,-1,-3,1,-6,1,-7,4,-8,8,-14,18,-20
1729,"2011/2012",36,150,1026089,8659,"WBA",10252,"AVL",0,0,0,0,1,0,0,1,0,0,1,-4,4,-4,2,-7,7,-7,3,-4,0,-9
1729,"2011/2012",36,150,1026093,8528,"WIG",10261,"NEW",4,0,1,0,0,0,1,0,4,-4,1,2,3,4,3,6,1,0,-3,-3,-10,-1
1729,"2011/2012",37,151,1026108,9825,"ARS",9850,"NOR",3,3,0,0,1,0,0,1,0,0,0,-2,-1,-1,0,-2,4,-4,13,-4,22,-12
1729,"2011/2012",37,151,1026112,10252,"AVL",8586,"TOT",1,1,0,0,1,0,0,1,0,0,0,-1,0,2,-2,2,-2,1,-6,-1,-5,3
1729,"2011/2012",37,151,1026118,8655,"BLB",8528,"WIG",0,1,0,1,0,1,0,0,-1,1,2,-1,1,0,-1,-1,1,0,0,-8,-6,-16
1729,"2011/2012",37,151,1026122,8559,"BOL",8659,"WBA",2,2,0,0,1,0,0,1,0,0,0,1,-3,-3,-6,-5,-4,-7,-5,-2,-16,-6
1729,"2011/2012",37,151,1026125,9879,"FUL",8472,"SUN",2,1,1,0,0,0,1,0,1,-1,1,0,1,-4,2,-4,4,-6,4,-6,9,-9
1729,"2011/2012",37,151,1026131,8650,"LIV",8455,"CHE",4,1,1,0,0,0,1,0,3,-3,-1,0,-2,0,-2,2,-4,0,1,-1,5,5
1729,"2011/2012",37,151,1026135,10260,"MUN",10003,"SWA",2,0,1,0,0,0,1,0,2,-2,0,0,4,-3,6,-5,9,0,19,-2,31,-14
1729,"2011/2012",37,151,1026141,10261,"NEW",8456,"MCI",0,2,0,1,0,1,0,0,-2,2,3,2,5,7,7,6,8,5,12,5,14,19
1729,"2011/2012",37,151,1026146,10172,"QPR",10194,"STK",1,0,1,0,0,0,1,0,1,-1,1,-3,4,-3,5,-5,6,-6,4,-11,-2,-21
1729,"2011/2012",37,151,1026150,8602,"WOL",8668,"EVE",0,0,0,0,1,0,0,1,0,0,-2,0,-5,0,-6,0,-13,2,-22,0,-24,-3
1729,"2011/2012",38,152,1026161,8455,"CHE",8655,"BLB",2,1,1,0,0,0,1,0,1,-1,5,-2,3,-5,4,-8,5,-7,7,-15,16,-22
1729,"2011/2012",38,152,1026165,8668,"EVE",10261,"NEW",3,1,1,0,0,0,1,0,2,-2,4,-4,8,-2,10,0,10,1,13,-5,11,-5
1729,"2011/2012",38,152,1026167,8456,"MCI",10172,"QPR",3,2,1,0,0,0,1,0,1,-1,1,-5,5,-6,5,-8,8,-11,21,-14,42,-21
1729,"2011/2012",38,152,1026180,9850,"NOR",10252,"AVL",2,0,1,0,0,0,1,0,2,-2,-3,0,-8,-4,-8,-4,-7,-7,-8,-5,-4,-9
1729,"2011/2012",38,152,1026183,10194,"STK",8559,"BOL",2,2,0,0,1,0,0,1,0,0,0,0,0,-2,1,-1,2,-2,2,-8,5,-15
1729,"2011/2012",38,152,1026188,8472,"SUN",10260,"MUN",0,1,0,1,0,1,0,0,-1,1,0,-1,0,-2,0,0,3,7,8,11,10,22
1729,"2011/2012",38,152,1026194,10003,"SWA",8650,"LIV",1,0,1,0,0,0,1,0,1,-1,0,3,3,4,1,2,0,0,0,-3,8,0
1729,"2011/2012",38,152,1026201,8586,"TOT",9879,"FUL",2,0,1,0,0,0,1,0,2,-2,2,-4,1,-3,3,0,1,-2,9,-6,20,-11
1729,"2011/2012",38,152,1026206,8659,"WBA",9825,"ARS",2,3,0,1,0,1,0,0,-1,1,0,0,1,3,4,2,3,4,4,4,0,2
1729,"2011/2012",38,152,1026210,8528,"WIG",8602,"WOL",3,2,1,0,0,0,1,0,1,-1,4,0,5,0,7,-1,5,-7,1,-6,-6,-17
1729,"2012/2013",1,153,1228229,9825,"ARS",8472,"SUN",0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",1,153,1228230,8668,"EVE",10260,"MUN",1,0,1,0,0,0,1,0,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",1,153,1228231,9879,"FUL",9850,"NOR",5,0,1,0,0,0,1,0,5,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",1,153,1228232,8456,"MCI",8466,"SOU",3,2,1,0,0,0,1,0,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",1,153,1228233,10261,"NEW",8586,"TOT",2,1,1,0,0,0,1,0,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",1,153,1228234,10172,"QPR",10003,"SWA",0,5,0,1,0,1,0,0,-5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",1,153,1228235,9798,"REA",10194,"STK",1,1,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",1,153,1228236,8659,"WBA",8650,"LIV",3,0,1,0,0,0,1,0,3,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",1,153,1228237,8654,"WHU",10252,"AVL",1,0,1,0,0,0,1,0,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",1,153,1228238,8528,"WIG",8455,"CHE",0,2,0,1,0,1,0,0,-2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",2,154,1228290,10252,"AVL",8668,"EVE",1,3,0,1,0,1,0,0,-2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",2,154,1228291,8455,"CHE",10261,"NEW",2,0,1,0,0,0,1,0,2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",2,154,1228292,8650,"LIV",8456,"MCI",2,2,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",2,154,1228293,10260,"MUN",9879,"FUL",3,2,1,0,0,0,1,0,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",2,154,1228294,9850,"NOR",10172,"QPR",1,1,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",2,154,1228295,8466,"SOU",8528,"WIG",0,2,0,1,0,1,0,0,-2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",2,154,1228296,10194,"STK",9825,"ARS",0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",2,154,1228297,8472,"SUN",9798,"REA",3,0,1,0,0,0,1,0,3,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",2,154,1228298,10003,"SWA",8654,"WHU",3,0,1,0,0,0,1,0,3,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",2,154,1228299,8586,"TOT",8659,"WBA",1,1,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2012/2013",3,155,1228301,8455,"CHE",9798,"REA",4,2,1,0,0,0,1,0,2,-2,2,-3,2,-3,2,-3,2,-3,2,-3,2,-3
1729,"2012/2013",3,155,1228302,8650,"LIV",9825,"ARS",0,2,0,1,0,1,0,0,-2,2,0,0,0,0,0,0,0,0,0,0,0,0
1729,"2012/2013",3,155,1228303,8456,"MCI",10172,"QPR",3,1,1,0,0,0,1,0,2,-2,1,0,1,0,1,0,1,0,1,0,1,0
1729,"2012/2013",3,155,1228304,10261,"NEW",10252,"AVL",1,1,0,0,1,0,0,1,0,0,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1
1729,"2012/2013",3,155,1228305,8466,"SOU",10260,"MUN",2,3,0,1,0,1,0,0,-1,1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1
1729,"2012/2013",3,155,1228306,10003,"SWA",8472,"SUN",2,2,0,0,1,0,0,1,0,0,3,0,3,0,3,0,3,0,3,0,3,0
1729,"2012/2013",3,155,1228309,8586,"TOT",9850,"NOR",1,1,0,0,1,0,0,1,0,0,0,-5,0,-5,0,-5,0,-5,0,-5,0,-5
1729,"2012/2013",3,155,1228318,8659,"WBA",8668,"EVE",2,0,1,0,0,0,1,0,2,-2,3,2,3,2,3,2,3,2,3,2,3,2
1729,"2012/2013",3,155,1228319,8654,"WHU",9879,"FUL",3,0,1,0,0,0,1,0,3,-3,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1
1729,"2012/2013",3,155,1228320,8528,"WIG",10194,"STK",2,2,0,0,1,0,0,1,0,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0
1729,"2012/2013",4,156,1228325,9825,"ARS",8466,"SOU",6,1,1,0,0,0,1,0,5,-5,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
1729,"2012/2013",4,156,1228329,10252,"AVL",10003,"SWA",2,0,1,0,0,0,1,0,2,-2,-2,5,-2,5,-2,5,-2,5,-2,5,-2,5
1729,"2012/2013",4,156,1228331,8668,"EVE",10261,"NEW",2,2,0,0,1,0,0,1,0,0,1,-2,1,-2,1,-2,1,-2,1,-2,1,-2
1729,"2012/2013",4,156,1228335,9879,"FUL",8659,"WBA",3,0,1,0,0,0,1,0,3,-3,5,0,5,0,5,0,5,0,5,0,5,0
1729,"2012/2013",4,156,1228339,10260,"MUN",8528,"WIG",4,0,1,0,0,0,1,0,4,-4,1,2,1,2,1,2,1,2,1,2,1,2
1729,"2012/2013",4,156,1228342,9850,"NOR",8654,"WHU",0,0,0,0,1,0,0,1,0,0,0,-3,0,-3,0,-3,0,-3,0,-3,0,-3
1729,"2012/2013",4,156,1228346,10172,"QPR",8455,"CHE",0,0,0,0,1,0,0,1,0,0,-5,2,-5,2,-5,2,-5,2,-5,2,-5,2
1729,"2012/2013",4,156,1228349,9798,"REA",8586,"TOT",1,3,0,1,0,1,0,0,-2,2,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
1729,"2012/2013",4,156,1228351,10194,"STK",8456,"MCI",1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729,"2012/2013",4,156,1228357,8472,"SUN",8650,"LIV",1,1,0,0,1,0,0,1,0,0,3,-3,3,-3,3,-3,3,-3,3,-3,3,-3
1729,"2012/2013",5,157,1228367,8455,"CHE",10194,"STK",1,0,1,0,0,0,1,0,1,-1,2,0,4,0,4,0,4,0,4,0,4,0
1729,"2012/2013",5,157,1228368,8650,"LIV",10260,"MUN",1,2,0,1,0,1,0,0,-1,1,-2,1,-2,0,-2,0,-2,0,-2,0,-2,0
1729,"2012/2013",5,157,1228369,8456,"MCI",9825,"ARS",1,1,0,0,1,0,0,1,0,0,2,2,3,2,3,2,3,2,3,2,3,2
1729,"2012/2013",5,157,1228372,10261,"NEW",9850,"NOR",1,0,1,0,0,0,1,0,1,-1,0,0,1,-5,1,-5,1,-5,1,-5,1,-5
1729,"2012/2013",5,157,1228377,8466,"SOU",10252,"AVL",4,1,1,0,0,0,1,0,3,-3,-1,0,-3,-1,-3,-1,-3,-1,-3,-1,-3,-1
1729,"2012/2013",5,157,1228380,10003,"SWA",8668,"EVE",0,3,0,1,0,1,0,0,-3,3,0,-2,3,0,3,0,3,0,3,0,3,0
1729,"2012/2013",5,157,1228383,8586,"TOT",10172,"QPR",2,1,1,0,0,0,1,0,1,-1,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2
1729,"2012/2013",5,157,1228388,8659,"WBA",9798,"REA",1,0,1,0,0,0,1,0,1,-1,2,-2,5,-5,5,-5,5,-5,5,-5,5,-5
1729,"2012/2013",5,157,1228390,8654,"WHU",8472,"SUN",1,1,0,0,1,0,0,1,0,0,3,0,4,0,4,0,4,0,4,0,4,0
1729,"2012/2013",5,157,1228391,8528,"WIG",9879,"FUL",1,2,0,1,0,1,0,0,-1,1,0,-3,-2,-4,-2,-4,-2,-4,-2,-4,-2,-4
1729,"2012/2013",6,158,1228402,9825,"ARS",8455,"CHE",1,2,0,1,0,1,0,0,-1,1,5,0,5,2,5,2,5,2,5,2,5,2
1729,"2012/2013",6,158,1228405,10252,"AVL",8659,"WBA",1,1,0,0,1,0,0,1,0,0,2,-3,0,-3,0,-3,0,-3,0,-3,0,-3
1729,"2012/2013",6,158,1228407,8668,"EVE",8466,"SOU",3,1,1,0,0,0,1,0,2,-2,0,-5,1,-6,1,-6,1,-6,1,-6,1,-6
1729,"2012/2013",6,158,1228415,9879,"FUL",8456,"MCI",1,2,0,1,0,1,0,0,-1,1,3,0,8,0,8,0,8,0,8,0,8,0
1729,"2012/2013",6,158,1228445,10260,"MUN",8586,"TOT",2,3,0,1,0,1,0,0,-1,1,4,2,5,1,5,1,5,1,5,1,5,1
1729,"2012/2013",6,158,1228469,9850,"NOR",8650,"LIV",2,5,0,1,0,1,0,0,-3,3,0,0,0,-3,0,-3,0,-3,0,-3,0,-3
1729,"2012/2013",6,158,1228491,10172,"QPR",8654,"WHU",1,2,0,1,0,1,0,0,-1,1,0,0,-5,-3,-5,-3,-5,-3,-5,-3,-5,-3
1729,"2012/2013",6,158,1228519,9798,"REA",10261,"NEW",2,2,0,0,1,0,0,1,0,0,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1729,"2012/2013",6,158,1228544,10194,"STK",10003,"SWA",2,0,1,0,0,0,1,0,2,-2,0,-2,0,3,0,3,0,3,0,3,0,3
1729,"2012/2013",6,158,1228570,8472,"SUN",8528,"WIG",1,0,1,0,0,0,1,0,1,-1,0,-4,3,-2,3,-2,3,-2,3,-2,3,-2
1729,"2012/2013",7,159,1229162,8455,"CHE",9850,"NOR",4,1,1,0,0,0,1,0,3,-3,1,-1,3,-1,5,-6,5,-6,5,-6,5,-6
1729,"2012/2013",7,159,1229163,8650,"LIV",10194,"STK",0,0,0,0,1,0,0,1,0,0,-1,-1,-3,-1,-3,-1,-3,-1,-3,-1,-3,-1
1729,"2012/2013",7,159,1229164,8456,"MCI",8472,"SUN",3,0,1,0,0,0,1,0,3,-3,0,0,2,0,3,0,3,0,3,0,3,0
1729,"2012/2013",7,159,1229165,10261,"NEW",10260,"MUN",0,3,0,1,0,1,0,0,-3,3,1,1,1,2,2,1,2,1,2,1,2,1
1729,"2012/2013",7,159,1229167,8466,"SOU",9879,"FUL",2,2,0,0,1,0,0,1,0,0,3,1,2,-2,0,-3,0,-3,0,-3,0,-3
1729,"2012/2013",7,159,1229168,10003,"SWA",9798,"REA",2,2,0,0,1,0,0,1,0,0,-3,-1,-3,-3,0,-6,0,-6,0,-6,0,-6
1729,"2012/2013",7,159,1229169,8586,"TOT",10252,"AVL",2,0,1,0,0,0,1,0,2,-2,1,-3,1,-3,1,-4,1,-4,1,-4,1,-4
1729,"2012/2013",7,159,1229170,8659,"WBA",10172,"QPR",3,2,1,0,0,0,1,0,1,-1,1,-1,3,-3,6,-3,6,-3,6,-3,6,-3
1729,"2012/2013",7,159,1229171,8654,"WHU",9825,"ARS",1,3,0,1,0,1,0,0,-2,2,0,0,3,2,4,2,4,2,4,2,4,2
1729,"2012/2013",7,159,1229172,8528,"WIG",8668,"EVE",2,2,0,0,1,0,0,1,0,0,-1,3,-1,1,-3,3,-3,3,-3,3,-3,3
1729,"2012/2013",8,160,1229174,9879,"FUL",10252,"AVL",1,0,1,0,0,0,1,0,1,-1,-1,-2,2,-5,7,-5,7,-6,7,-6,7,-6
1729,"2012/2013",8,160,1229175,8650,"LIV",9798,"REA",1,0,1,0,0,0,1,0,1,-1,0,0,-1,-1,-3,-3,-3,-6,-3,-6,-3,-6
1729,"2012/2013",8,160,1229176,10260,"MUN",10194,"STK",4,2,1,0,0,0,1,0,2,-2,-1,0,3,-1,4,-1,4,-1,4,-1,4,-1
1729,"2012/2013",8,160,1229177,9850,"NOR",9825,"ARS",1,0,1,0,0,0,1,0,1,-1,-3,2,-3,2,-3,4,-3,4,-3,4,-3,4
1729,"2012/2013",8,160,1229178,10172,"QPR",8668,"EVE",1,1,0,0,1,0,0,1,0,0,-1,0,-1,3,-6,1,-6,3,-6,3,-6,3
1729,"2012/2013",8,160,1229179,8472,"SUN",10261,"NEW",1,1,0,0,1,0,0,1,0,0,1,0,1,0,4,-2,4,-2,4,-2,4,-2
1729,"2012/2013",8,160,1229180,10003,"SWA",8528,"WIG",2,1,1,0,0,0,1,0,1,-1,0,-1,-3,-5,-3,-3,0,-3,0,-3,0,-3
1729,"2012/2013",8,160,1229181,8586,"TOT",8455,"CHE",2,4,0,1,0,1,0,0,-2,2,2,1,3,1,3,3,3,3,3,3,3,3
1729,"2012/2013",8,160,1229182,8659,"WBA",8456,"MCI",1,2,0,1,0,1,0,0,-1,1,1,1,2,1,4,1,7,1,7,1,7,1
1729,"2012/2013",8,160,1229184,8654,"WHU",8466,"SOU",4,1,1,0,0,0,1,0,3,-3,-2,-2,-2,-7,1,-8,2,-8,2,-8,2,-8
1729,"2012/2013",9,161,1229185,9825,"ARS",10172,"QPR",1,0,1,0,0,0,1,0,1,-1,-1,-1,4,-2,4,-4,4,-4,4,-4,4,-4
1729,"2012/2013",9,161,1229186,10252,"AVL",9850,"NOR",1,1,0,0,1,0,0,1,0,0,0,-3,2,-4,0,-4,0,-9,0,-9,0,-9
1729,"2012/2013",9,161,1229187,8455,"CHE",10260,"MUN",2,3,0,1,0,1,0,0,-1,1,3,3,4,4,6,5,8,4,8,4,8,4
1729,"2012/2013",9,161,1229189,8668,"EVE",8650,"LIV",2,2,0,0,1,0,0,1,0,0,2,3,2,3,3,0,3,0,3,0,3,0
1729,"2012/2013",9,161,1229190,8456,"MCI",10003,"SWA",1,0,1,0,0,0,1,0,1,-1,3,-2,3,-4,5,1,6,1,6,1,6,1
1729,"2012/2013",9,161,1229191,10261,"NEW",8659,"WBA",2,1,1,0,0,0,1,0,1,-1,-3,0,-2,-3,-2,-3,-1,-3,-1,-3,-1,-3
1729,"2012/2013",9,161,1229192,9798,"REA",9879,"FUL",3,3,0,0,1,0,0,1,0,0,0,0,-2,1,-2,-2,-2,-3,-2,-3,-2,-3
1729,"2012/2013",9,161,1229193,8466,"SOU",8586,"TOT",1,2,0,1,0,1,0,0,-1,1,0,1,3,3,2,2,0,2,0,2,0,2
1729,"2012/2013",9,161,1229194,10194,"STK",8472,"SUN",0,0,0,0,1,0,0,1,0,0,2,-3,2,-3,2,-3,2,-3,2,-3,2,-3
1729,"2012/2013",9,161,1229195,8528,"WIG",8654,"WHU",2,1,1,0,0,0,1,0,1,-1,0,1,-1,1,-1,-2,-3,-2,-3,-2,-3,-2
1729,"2012/2013",10,162,1229196,9879,"FUL",8668,"EVE",2,2,0,0,1,0,0,1,0,0,1,0,0,0,3,3,8,3,8,3,8,3
1729,"2012/2013",10,162,1229197,8650,"LIV",10261,"NEW",1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,-2,-2,-2,-2,-2,-2
1729,"2012/2013",10,162,1229198,10260,"MUN",9825,"ARS",2,1,1,0,0,0,1,0,1,-1,2,-1,1,1,5,1,6,3,6,3,6,3
1729,"2012/2013",10,162,1229199,9850,"NOR",10194,"STK",1,0,1,0,0,0,1,0,1,-1,1,-2,-2,-2,-2,-3,-2,-3,-2,-3,-2,-3
1729,"2012/2013",10,162,1229200,10172,"QPR",9798,"REA",1,1,0,0,1,0,0,1,0,0,0,-1,-1,-1,-1,-2,-6,-7,-6,-7,-6,-7
1729,"2012/2013",10,162,1229201,8472,"SUN",10252,"AVL",0,1,0,1,0,1,0,0,-1,1,0,-1,1,-3,1,-6,4,-7,4,-7,4,-7
1729,"2012/2013",10,162,1229202,10003,"SWA",8455,"CHE",1,1,0,0,1,0,0,1,0,0,1,2,1,3,-2,3,1,5,1,5,1,5
1729,"2012/2013",10,162,1229204,8586,"TOT",8528,"WIG",0,1,0,1,0,1,0,0,-1,1,-2,-1,0,-2,1,-6,1,-4,1,-4,1,-4
1729,"2012/2013",10,162,1229205,8659,"WBA",8466,"SOU",2,0,1,0,0,0,1,0,2,-2,-1,-3,0,-5,1,-10,6,-11,6,-11,6,-11
1729,"2012/2013",10,162,1229206,8654,"WHU",8456,"MCI",0,0,0,0,1,0,0,1,0,0,3,1,1,2,1,2,5,2,5,2,5,2
1729,"2012/2013",11,163,1229208,9825,"ARS",9879,"FUL",3,3,0,0,1,0,0,1,0,0,1,0,0,0,5,1,5,-3,5,-3,5,-3
1729,"2012/2013",11,163,1229209,10252,"AVL",10260,"MUN",2,3,0,1,0,1,0,0,-1,1,0,1,0,4,2,5,0,5,0,5,0,5
1729,"2012/2013",11,163,1229210,8455,"CHE",8650,"LIV",1,1,0,0,1,0,0,1,0,0,-1,0,2,3,3,3,7,0,7,0,7,0
1729,"2012/2013",11,163,1229211,8668,"EVE",8472,"SUN",2,1,1,0,0,0,1,0,1,-1,0,0,2,-3,2,-3,3,-3,3,-3,3,-3
1729,"2012/2013",11,163,1229212,8456,"MCI",8586,"TOT",2,1,1,0,0,0,1,0,1,-1,1,1,4,2,4,4,7,3,7,3,7,3
1729,"2012/2013",11,163,1229213,10261,"NEW",8654,"WHU",0,1,0,1,0,1,0,0,-1,1,1,-1,-2,0,-1,0,0,-3,0,-3,0,-3
1729,"2012/2013",11,163,1229214,9798,"REA",9850,"NOR",0,0,0,0,1,0,0,1,0,0,0,0,0,-3,-2,-4,-2,-9,-2,-9,-2,-9
1729,"2012/2013",11,163,1229215,8466,"SOU",10003,"SWA",1,1,0,0,1,0,0,1,0,0,-1,-1,-1,-3,2,-5,-1,0,-1,0,-1,0
1729,"2012/2013",11,163,1229216,10194,"STK",10172,"QPR",1,0,1,0,0,0,1,0,1,-1,0,-1,2,-2,2,-3,2,-5,2,-5,2,-5
1729,"2012/2013",11,163,1229217,8528,"WIG",8659,"WBA",1,2,0,1,0,1,0,0,-1,1,1,-1,1,-1,0,-4,-2,-4,-2,-4,-2,-4
1729,"2012/2013",12,164,1229218,9825,"ARS",8586,"TOT",5,2,1,0,0,0,1,0,3,-3,0,-1,1,0,0,1,5,2,5,2,5,2
1729,"2012/2013",12,164,1229219,9879,"FUL",8472,"SUN",1,3,0,1,0,1,0,0,-2,2,0,-1,1,-1,0,-4,8,-4,8,-4,8,-4
1729,"2012/2013",12,164,1229220,8650,"LIV",8528,"WIG",3,0,1,0,0,0,1,0,3,-3,0,1,1,0,1,-1,-2,-3,-2,-3,-2,-3
1729,"2012/2013",12,164,1229221,8456,"MCI",10252,"AVL",5,0,1,0,0,0,1,0,5,-5,1,1,2,0,5,-2,7,-5,8,-6,8,-6
1729,"2012/2013",12,164,1229222,10261,"NEW",10003,"SWA",1,2,0,1,0,1,0,0,-1,1,-1,0,0,-1,-3,-3,-2,0,-1,0,-1,0
1729,"2012/2013",12,164,1229223,9850,"NOR",10260,"MUN",1,0,1,0,0,0,1,0,1,-1,1,1,2,2,-1,5,-1,7,-1,6,-1,6
1729,"2012/2013",12,164,1229224,10172,"QPR",8466,"SOU",1,3,0,1,0,1,0,0,-2,2,0,-2,0,-5,-1,-7,-6,-13,-6,-13,-6,-13
1729,"2012/2013",12,164,1229226,9798,"REA",8668,"EVE",2,1,1,0,0,0,1,0,1,-1,0,0,0,0,0,0,-2,1,-2,3,-2,3
1729,"2012/2013",12,164,1229227,8659,"WBA",8455,"CHE",2,1,1,0,0,0,1,0,1,-1,2,0,1,2,2,3,5,5,8,5,8,5
1729,"2012/2013",12,164,1229228,8654,"WHU",10194,"STK",1,1,0,0,1,0,0,1,0,0,0,-1,3,-3,1,-3,4,-4,5,-4,5,-4
1729,"2012/2013",13,165,1229229,10252,"AVL",9825,"ARS",0,0,0,0,1,0,0,1,0,0,-1,-1,-1,-2,-1,0,-1,2,-1,2,-1,2
1729,"2012/2013",13,165,1229230,8455,"CHE",8456,"MCI",0,0,0,0,1,0,0,1,0,0,0,0,-1,1,2,2,5,2,7,2,7,2
1729,"2012/2013",13,165,1229231,8668,"EVE",9850,"NOR",1,1,0,0,1,0,0,1,0,0,1,0,1,0,3,-3,4,-4,4,-9,4,-9
1729,"2012/2013",13,165,1229232,10260,"MUN",10172,"QPR",3,1,1,0,0,0,1,0,2,-2,1,-1,3,-2,2,-3,7,-6,7,-6,7,-6
