"country_id","season","stage","match_api_id","home_team_api_id","away_team_api_id","Goal_Diff_Home_10.Games","Goal_Diff_away_10.Games","B365H","B365D","B365A","BWH","BWD","BWA","IWH","IWD","IWA","LBH","LBD","LBA","PSH","PSD","PSA","WHH","WHD","WHA","SJH","SJD","SJA","VCH","VCD","VCA","GBH","GBD","GBA","BSH","BSD","BSA","buildUpPlaySpeed_home","buildUpPlaySpeedClass_home","buildUpPlayDribblingClass_home","buildUpPlayPassing_home","buildUpPlayPassingClass_home","buildUpPlayPositioningClass_home","chanceCreationPassing_home","chanceCreationPassingClass_home","chanceCreationCrossing_home","chanceCreationCrossingClass_home","chanceCreationShooting_home","chanceCreationShootingClass_home","chanceCreationPositioningClass_home","defencePressure_home","defencePressureClass_home","defenceAggression_home","defenceAggressionClass_home","defenceTeamWidth_home","defenceTeamWidthClass_home","defenceDefenderLineClass_home","buildUpPlaySpeed1_away","buildUpPlaySpeedClass1_away","buildUpPlayDribblingClass1_away","buildUpPlayPassing1_away","buildUpPlayPassingClass1_away","buildUpPlayPositioningClass1_away","chanceCreationPassing1_away","chanceCreationPassingClass1_away","chanceCreationCrossing1_away","chanceCreationCrossingClass1_away","chanceCreationShooting1_away","chanceCreationShootingClass1_away","chanceCreationPositioningClass1_away","defencePressure1_away","defencePressureClass1_away","defenceAggression1_away","defenceAggressionClass1_away","defenceTeamWidth1_away","defenceTeamWidthClass1_away","defenceDefenderLineClass1_away","outcome"
17642,"2012/2013",9,1256618,9764,6403,-15,1,63,36,2.88,2.55,3,2.8,2.4,2.8,3,2.4,3,2.75,2.64,3.23,2.98,2.5,3,2.8,2.5,3.12,2.88,2.6,3.2,2.9,2.55,3,2.8,2.5,3.1,2.7,46,"Balanced","Little",41,"Mixed","Organised",54,"Normal",52,"Normal",46,"Normal","Organised",39,"Medium",57,"Press",53,"Normal","Cover",30,"Slow","Little",30,"Short","Organised",50,"Normal",60,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","2"
17642,"2012/2013",11,1256665,7841,6403,7,1,58,35,3.25,2.3,3.1,3.1,2.3,2.9,3,2.25,3,2.88,2.36,3.31,3.28,2.25,3.1,3.1,2.25,3.2,3.13,2.4,3.25,3.2,2.3,3.1,3.1,2.3,3.1,3,30,"Slow","Little",30,"Short","Organised",45,"Normal",55,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",30,"Slow","Little",30,"Short","Organised",50,"Normal",60,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","3"
17642,"2012/2013",13,1256753,9768,6403,7,0,36,41,4.75,1.7,3.3,5.25,1.7,3.3,4.5,1.67,3.4,4.5,1.76,3.74,5.13,1.7,3.4,4.8,1.67,3.6,5.25,1.73,3.6,5,1.7,3.3,5.25,1.67,3.5,5,30,"Slow","Little",30,"Short","Organised",55,"Normal",60,"Normal",55,"Normal","Free Form",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",30,"Slow","Little",30,"Short","Organised",50,"Normal",60,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","2"
17642,"2012/2013",15,1256845,9773,6403,30,3,15,63,13,1.17,6.25,15,1.17,5.4,13,1.16,6,11,1.21,6.9,16.6,1.18,6,13,1.2,6.25,13,1.2,7,17,1.17,6.25,15,1.2,6,11,30,"Slow","Little",30,"Short","Free Form",60,"Normal",60,"Normal",60,"Normal","Free Form",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",30,"Slow","Little",30,"Short","Organised",50,"Normal",60,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","1"
17642,"2012/2013",18,1256162,10264,6403,27,0,32,41,6,1.62,3.75,5,1.6,3.4,5.2,1.57,3.75,5,1.6,4.14,6.11,1.65,3.6,4.8,1.62,3.75,5.5,1.62,4,6,1.62,3.75,5,1.62,3.6,5.5,30,"Slow","Little",30,"Short","Organised",55,"Normal",50,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Cover",30,"Slow","Little",30,"Short","Organised",50,"Normal",60,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","2"
17642,"2012/2013",20,1256268,9772,6403,24,3,17,58,13,1.22,5.5,12.5,1.22,4.8,11,1.22,5,10,1.29,5.7,12,1.25,5,11,1.29,5,11,1.29,5.5,13,1.22,5.5,12.5,1.25,5.5,9,30,"Slow","Little",30,"Short","Free Form",50,"Normal",55,"Normal",65,"Normal","Free Form",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",30,"Slow","Little",30,"Short","Organised",50,"Normal",60,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","1"
17642,"2012/2013",23,1256417,2033,6403,-4,0,83,35,2.2,3.3,3,2.25,3,3.1,2.2,3,3.2,2.1,3.49,3.25,2.29,3.2,3,2.25,3.3,3.13,2.25,3.5,3.2,2.25,3.3,3,2.25,3.1,3.1,2.25,45,"Balanced","Little",55,"Mixed","Organised",50,"Normal",60,"Normal",45,"Normal","Free Form",50,"Medium",45,"Press",60,"Normal","Cover",30,"Slow","Little",30,"Short","Organised",50,"Normal",60,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","2"
17642,"2012/2013",25,1256537,10212,6403,3,1,60,34,3.2,2.4,3.1,2.9,2.3,3,2.9,2.4,3.1,2.87,2.57,3.17,3.07,2.38,3.1,2.9,2.38,3.13,3,2.5,3.12,3.12,2.4,3.1,2.9,2.38,3.1,2.88,30,"Slow","Little",30,"Short","Organised",55,"Normal",50,"Normal",65,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",30,"Slow","Little",30,"Short","Organised",50,"Normal",60,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","3"
17642,"2012/2013",27,1256696,7844,6403,10,1,77,38,2.2,3.2,3.2,2.2,2.65,3.1,2.5,3.2,3.2,2.1,3.46,3.43,2.22,2.9,3.3,2.25,3.2,3.25,2.2,3.3,3.4,2.25,3.2,3.2,2.2,2.88,3.2,2.3,30,"Slow","Little",30,"Short","Organised",55,"Normal",55,"Normal",55,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",30,"Slow","Little",30,"Short","Organised",50,"Normal",60,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","3"
17642,"2012/2013",29,1256814,10215,6403,-4,-1,79,34,2.4,3.1,3.1,2.3,2.8,3.1,2.3,3,2.9,2.25,3.24,3.26,2.41,2.8,3.1,2.4,3.13,3,2.38,3.2,3.25,2.38,3.1,3.1,2.3,3.1,3,2.38,30,"Slow","Little",30,"Short","Organised",50,"Normal",60,"Normal",55,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",30,"Slow","Little",30,"Short","Organised",50,"Normal",60,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","3"
4769,"2012/2013",1,1216811,9874,7794,9,0,56,36,3.4,2.25,3.1,3.3,2.2,3.1,3.1,2,3,3.4,2.39,3.19,3.38,2.3,3.1,3.3,2.3,3.2,3.2,2.38,3.2,3.4,2.25,3.1,3.3,2.25,3.2,3.2,66,"Balanced","Little",70,"Long","Organised",35,"Normal",40,"Normal",50,"Normal","Organised",65,"Medium",30,"Contain",65,"Normal","Cover",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","2"
4769,"2012/2013",3,1216837,9851,7794,2,1,39,39,4.5,1.78,3.4,5,1.77,3.4,4.25,1.8,3.25,5,1.92,3.43,4.8,1.7,3.6,5,1.8,3.4,4.8,1.9,3.4,4.75,1.78,3.4,5,1.83,3.4,4.33,50,"Balanced","Little",45,"Mixed","Organised",70,"Risky",60,"Normal",60,"Normal","Organised",70,"High",70,"Double",70,"Wide","Cover",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","1"
4769,"2012/2013",5,1216851,4087,7794,7,0,58,36,3.2,2.2,3.25,3.25,2.1,3.1,3.3,2.25,3.1,2.88,2.39,3.3,3.28,2.38,3.4,2.9,2.25,3.2,3.25,2.45,3.3,3.2,2.2,3.25,3.25,2.25,3.25,3.1,35,"Balanced","Little",65,"Mixed","Organised",50,"Normal",65,"Normal",65,"Normal","Organised",45,"Medium",55,"Press",65,"Normal","Cover",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","1"
4769,"2012/2013",7,1216875,9831,7794,7,-3,56,34,3.6,2.15,3.2,3.4,2,3.15,3.45,2.2,3.2,3.4,2.24,3.23,3.72,2.2,3.1,3.5,2.2,3.2,3.5,2.2,3.3,3.7,2.15,3.2,3.4,2.15,3.3,3.3,70,"Fast","Little",70,"Long","Organised",60,"Normal",30,"Little",65,"Normal","Organised",70,"High",70,"Double",70,"Wide","Cover",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","3"
4769,"2012/2013",9,1216891,8576,7794,-4,-3,58,36,3.2,2.25,3.2,3.2,2.4,3.15,2.9,2.25,3.25,3.2,2.49,3.28,3.14,2.4,3.2,3,2.3,3.2,3.2,2.45,3.25,3.2,2.25,3.2,3.2,2.3,3.1,3.1,60,"Balanced","Little",40,"Mixed","Organised",45,"Normal",35,"Normal",55,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Offside Trap",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","3"
4769,"2012/2013",11,1216915,9748,7794,12,-3,28,46,6,1.5,4.1,6.25,1.45,4,7,1.44,4.33,7,1.59,4.23,6.32,1.53,4,6,1.53,4,6,1.57,4.2,6.5,1.5,4.1,6.25,1.5,4.2,6.5,60,"Balanced","Little",40,"Mixed","Organised",70,"Risky",45,"Normal",70,"Lots","Organised",70,"High",60,"Press",70,"Wide","Offside Trap",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","1"
4769,"2012/2013",13,1216932,8521,7794,3,-6,63,35,2.9,2.5,3.2,2.8,2.4,3.2,2.85,2.38,3.2,3,2.51,3.2,3.18,2.5,3.1,2.9,2.6,3.2,2.75,2.5,3.2,3.2,2.5,3.2,2.8,2.4,3.2,2.9,50,"Balanced","Little",40,"Mixed","Organised",30,"Safe",40,"Normal",60,"Normal","Organised",70,"High",70,"Double",70,"Wide","Cover",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","1"
4769,"2012/2013",15,1216955,8639,7794,12,-9,23,52,8,1.45,4.2,7,1.45,4,7,1.44,4.33,7,1.43,4.75,8.64,1.44,4.2,7.5,1.44,4,8,1.44,4.75,8.5,1.45,4.2,7,1.44,4.33,7,70,"Fast","Little",60,"Mixed","Organised",50,"Normal",45,"Normal",55,"Normal","Organised",55,"Medium",70,"Double",55,"Normal","Cover",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","3"
4769,"2012/2013",16,1216969,9941,7794,7,-9,33,41,5.5,1.65,3.7,5.25,1.65,3.5,5.3,1.73,3.5,5,1.73,3.78,5.64,1.7,3.4,5.5,1.67,3.5,5.25,1.7,3.7,5.75,1.65,3.7,5.25,1.62,3.8,5.5,35,"Balanced","Little",70,"Long","Organised",45,"Normal",70,"Lots",35,"Normal","Organised",30,"Deep",45,"Press",30,"Narrow","Cover",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","3"
4769,"2012/2013",18,1216981,10249,7794,22,-9,32,43,5.5,1.65,3.5,5.5,1.6,3.6,5.6,1.67,3.5,5.5,1.6,4,6.65,1.62,3.75,5.5,1.62,3.6,5.8,1.67,3.75,6,1.65,3.5,5.5,1.62,3.75,6,35,"Balanced","Little",35,"Mixed","Organised",55,"Normal",35,"Normal",70,"Lots","Organised",70,"High",70,"Double",70,"Wide","Offside Trap",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","1"
4769,"2012/2013",20,1217006,9837,7794,-1,-14,57,35,3.4,2.15,3.2,3.5,2.2,3.2,3.2,2.25,3.1,3.4,2.24,3.28,3.65,2.3,3,3.4,2.2,3.13,3.4,2.25,3.25,3.6,2.15,3.2,3.5,2.25,3.2,3.2,35,"Balanced","Little",50,"Mixed","Organised",65,"Normal",50,"Normal",50,"Normal","Organised",45,"Medium",45,"Press",50,"Normal","Cover",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","2"
4769,"2012/2013",22,1217028,9853,7794,10,-12,28,44,6.5,1.48,4,7.25,1.55,3.7,6,1.53,3.8,6.5,1.49,4.39,7.86,1.53,3.75,7,1.5,3.8,7,1.53,4.3,7,1.48,4,7.25,1.44,4.2,7.5,65,"Balanced","Little",65,"Mixed","Organised",55,"Normal",60,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","1"
4769,"2012/2013",24,1217046,9847,7794,30,-12,13,65,15,1.15,7.25,17.5,1.17,6.5,14,1.16,7,15,1.18,7.61,20.97,1.2,5.5,21,1.17,7,15,1.18,8,19,1.15,7.25,17.5,1.14,7.5,17,50,"Balanced","Little",65,"Mixed","Organised",40,"Normal",65,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","1"
4769,"2012/2013",26,1217069,10242,7794,-10,-14,52,37,3.9,2.05,3.3,3.6,2,3.2,3.75,2.15,3.1,3.6,2.11,3.44,3.83,2.05,3.4,3.6,2.1,3.2,3.5,2.15,3.4,3.8,2.05,3.3,3.6,2.1,3.2,3.6,35,"Balanced","Little",50,"Mixed","Organised",50,"Normal",50,"Normal",35,"Normal","Organised",45,"Medium",45,"Press",50,"Normal","Cover",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","3"
4769,"2012/2013",28,1217082,9827,7794,17,-14,24,46,8,1.5,3.75,7.5,1.53,3.8,6.1,1.53,3.8,6.5,1.51,4.1,8.27,1.53,3.75,7,1.5,3.8,7,1.5,4.1,8,1.5,3.75,7.5,1.5,3.8,7,70,"Fast","Little",35,"Mixed","Organised",70,"Risky",50,"Normal",70,"Lots","Organised",55,"Medium",70,"Double",70,"Wide","Offside Trap",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","1"
4769,"2012/2013",30,1217110,9873,7794,13,-12,42,36,4.5,1.83,3.3,4.6,1.8,3.4,4.35,1.95,3.3,4,1.93,3.43,4.66,1.95,3,4.5,1.9,3.4,4.33,1.92,3.5,4.5,1.83,3.3,4.6,1.95,3.5,3.8,60,"Balanced","Little",70,"Long","Organised",50,"Normal",60,"Normal",60,"Normal","Organised",30,"Deep",55,"Press",30,"Narrow","Cover",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","2"
4769,"2012/2013",32,1217126,8689,7794,6,-8,43,38,4,1.91,3.4,4,1.9,3.35,3.9,1.9,3.4,4,1.98,3.55,4.19,2,3.3,3.8,1.9,3.3,4,2,3.5,4,1.91,3.4,4,1.91,3.4,4.2,45,"Balanced","Little",70,"Long","Organised",30,"Safe",50,"Normal",40,"Normal","Organised",70,"High",60,"Press",70,"Wide","Offside Trap",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","1"
4769,"2012/2013",35,1217151,8592,7794,10,-11,28,46,6,1.45,4.2,7.25,1.4,4.3,7.5,1.5,4,6.5,1.54,4.24,7.2,1.57,3.75,6,1.5,3.8,6.5,1.53,4.2,6.5,1.45,4.2,7.25,1.53,3.8,6.5,55,"Balanced","Little",45,"Mixed","Organised",70,"Risky",65,"Normal",70,"Lots","Free Form",65,"Medium",70,"Double",65,"Normal","Offside Trap",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","1"
4769,"2012/2013",37,1217173,8481,7794,-5,-12,31,43,6,1.57,4,5.5,1.55,3.7,5.4,1.67,3.5,5.5,1.54,4.32,6.86,1.57,3.8,6,1.57,3.6,6,1.6,4.1,6,1.57,4,5.5,1.62,3.75,5.5,65,"Balanced","Little",40,"Mixed","Organised",60,"Normal",70,"Lots",30,"Little","Organised",70,"High",70,"Double",70,"Wide","Cover",40,"Balanced","Little",45,"Mixed","Organised",50,"Normal",35,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap","2"
17642,"2012/2013",2,1256070,9768,7841,1,-8,21,52,9,1.4,4.1,8.25,1.37,3.8,8,1.36,3.8,8,1.43,4.54,9.02,1.4,4.2,7.5,1.4,4,8.5,1.4,4.4,10,1.4,4.1,8.25,1.4,4,8,30,"Slow","Little",30,"Short","Organised",55,"Normal",60,"Normal",55,"Normal","Free Form",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",30,"Slow","Little",30,"Short","Organised",45,"Normal",55,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","2"
17642,"2012/2013",4,1256329,10264,7841,16,-3,27,46,7,1.53,3.6,6.75,1.45,3.6,7,1.44,3.75,6,1.52,4.13,7.64,1.5,3.75,6.5,1.5,3.8,7,1.5,4.1,7.5,1.53,3.6,6.75,1.44,3.75,8,30,"Slow","Little",30,"Short","Organised",55,"Normal",50,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Cover",30,"Slow","Little",30,"Short","Organised",45,"Normal",55,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","1"
17642,"2012/2013",10,1256631,10238,7841,-3,-4,66,35,2.75,2.45,3,2.95,2.5,3,2.7,2.5,3,2.62,2.77,3.18,2.82,2.7,2.9,2.7,2.6,3.13,2.8,2.75,3.12,2.8,2.45,3,2.95,2.6,3,2.7,30,"Slow","Little",30,"Short","Organised",60,"Normal",50,"Normal",55,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Cover",30,"Slow","Little",30,"Short","Organised",45,"Normal",55,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","2"
17642,"2012/2013",12,1256722,10211,7841,-7,-1,78,35,2.4,2.8,3.1,2.5,2.8,3,2.4,2.75,3,2.38,3.06,3.26,2.52,2.88,3,2.45,2.88,3.13,2.5,3.1,3.2,2.5,2.8,3.1,2.5,2.7,3.1,2.5,48,"Balanced","Little",46,"Mixed","Free Form",50,"Normal",50,"Normal",57,"Normal","Organised",47,"Medium",55,"Press",53,"Normal","Cover",30,"Slow","Little",30,"Short","Organised",45,"Normal",55,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","1"
17642,"2012/2013",14,1256805,9764,7841,-12,-5,63,35,2.9,2.4,3.1,2.9,2.4,3,2.8,2.4,3,2.75,2.59,3.26,2.98,2.5,3,2.8,2.5,3.13,2.88,2.55,3.2,2.9,2.4,3.1,2.9,2.5,3.1,2.7,46,"Balanced","Little",41,"Mixed","Organised",54,"Normal",52,"Normal",46,"Normal","Organised",39,"Medium",57,"Press",53,"Normal","Cover",30,"Slow","Little",30,"Short","Organised",45,"Normal",55,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","2"
17642,"2012/2013",16,1256061,10212,7841,7,-3,62,35,3,2.3,3.1,3.1,2.3,3,2.9,2.37,3.1,2.9,2.58,3.24,3,2.5,3,2.8,2.5,3.13,2.88,2.55,3.2,3,2.3,3.1,3.1,2.5,3.1,2.7,30,"Slow","Little",30,"Short","Organised",55,"Normal",50,"Normal",65,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",30,"Slow","Little",30,"Short","Organised",45,"Normal",55,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","3"
17642,"2012/2013",18,1256157,10215,7841,-4,-2,63,36,2.88,2.5,3,2.85,2.3,3,2.9,2.5,3,2.75,2.65,3.28,2.88,2.45,3.1,2.8,2.4,3.2,2.88,2.7,3.2,2.8,2.5,3,2.85,2.5,3.2,2.62,30,"Slow","Little",30,"Short","Organised",50,"Normal",60,"Normal",55,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",30,"Slow","Little",30,"Short","Organised",45,"Normal",55,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","2"
17642,"2012/2013",22,1256368,10214,7841,0,-1,52,40,3.6,2.15,3.2,3.3,2,3.1,3.4,2.05,3.4,3.25,2.17,3.52,3.5,2.05,3.4,3.25,2.1,3.2,3.5,2.15,3.5,3.5,2.15,3.2,3.3,2.1,3.25,3.25,45,"Balanced","Little",30,"Short","Organised",60,"Normal",55,"Normal",50,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",30,"Slow","Little",30,"Short","Organised",45,"Normal",55,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","3"
17642,"2012/2013",24,1256465,9772,7841,30,-1,15,63,13,1.18,6,15,1.17,5.4,13,1.2,6,13,1.21,6.9,17.3,1.17,6.5,13,1.2,6,13,1.2,7,17,1.18,6,15,1.2,6,12,30,"Slow","Little",30,"Short","Free Form",50,"Normal",55,"Normal",65,"Normal","Free Form",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",30,"Slow","Little",30,"Short","Organised",45,"Normal",55,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","1"
17642,"2012/2013",26,1256594,6403,7841,-5,-7,53,39,3.5,2.05,3.1,3.7,2.1,3.1,3.2,2.1,3.2,3.4,2.12,3.46,3.71,2.05,3.25,3.4,2,3.13,3.8,2.05,3.4,3.6,2.05,3.1,3.7,2.1,3.2,3.3,30,"Slow","Little",30,"Short","Organised",50,"Normal",60,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",30,"Slow","Little",30,"Short","Organised",45,"Normal",55,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","1"
17642,"2012/2013",28,1256748,2033,7841,-4,-5,61,37,2.9,2.5,3.25,2.7,2.3,3.1,2.8,2.5,3.1,2.62,2.58,3.27,2.97,2.5,3.1,2.7,2.5,3.25,2.75,2.5,3.25,3,2.5,3.25,2.7,2.38,3.1,2.88,45,"Balanced","Little",55,"Mixed","Organised",50,"Normal",60,"Normal",45,"Normal","Free Form",50,"Medium",45,"Press",60,"Normal","Cover",30,"Slow","Little",30,"Short","Organised",45,"Normal",55,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","1"
17642,"2012/2013",30,1257028,7844,7841,6,-8,43,40,3.75,1.95,3.3,3.8,2,3.2,3.3,1.83,3.4,4,2.05,3.55,3.87,1.83,3.4,4,2,3.4,3.6,2.05,3.5,3.6,1.95,3.3,3.8,1.8,3.3,4,30,"Slow","Little",30,"Short","Organised",55,"Normal",55,"Normal",55,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",30,"Slow","Little",30,"Short","Organised",45,"Normal",55,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","2"
17642,"2012/2013",2,1256083,9773,7844,33,-11,17,59,12,1.22,5.5,12.5,1.25,4.6,10.5,1.22,5,10,1.28,5.91,13.81,1.29,4.8,9.5,1.27,5.25,12,1.25,5.75,15,1.22,5.5,12.5,1.25,5.4,11,30,"Slow","Little",30,"Short","Free Form",60,"Normal",60,"Normal",60,"Normal","Free Form",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",30,"Slow","Little",30,"Short","Organised",55,"Normal",55,"Normal",55,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","1"
17642,"2012/2013",6,1256466,10215,7844,-3,-14,54,39,3.4,2.25,3.2,3.1,2.1,3.1,3.2,2.1,3.2,3,2.29,3.27,3.47,2.25,3,3.2,2.3,3.2,3.12,2.25,3.3,3.4,2.25,3.2,3.1,2.25,3.1,3,30,"Slow","Little",30,"Short","Organised",50,"Normal",60,"Normal",55,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",30,"Slow","Little",30,"Short","Organised",55,"Normal",55,"Normal",55,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","2"
17642,"2012/2013",10,1256640,10211,7844,-5,-16,66,36,2.7,2.65,3.1,2.65,2.5,3,2.7,2.5,3,2.6,2.65,3.28,2.88,2.6,3,2.7,2.63,3.13,2.63,2.62,3.25,2.8,2.65,3.1,2.65,2.6,3.1,2.6,48,"Balanced","Little",46,"Mixed","Free Form",50,"Normal",50,"Normal",57,"Normal","Organised",47,"Medium",55,"Press",53,"Normal","Cover",30,"Slow","Little",30,"Short","Organised",55,"Normal",55,"Normal",55,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","3"
17642,"2012/2013",12,1256719,6403,7844,-5,-17,54,38,3.5,2.15,3.2,3.3,2.1,3.05,3.25,2.1,3,3.2,2.16,3.43,3.62,2.1,3.1,3.4,2.2,3.2,3.4,2.2,3.3,3.5,2.15,3.2,3.3,2.1,3.2,3.3,30,"Slow","Little",30,"Short","Organised",50,"Normal",60,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap",30,"Slow","Little",30,"Short","Organised",55,"Normal",55,"Normal",55,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","1"
17642,"2012/2013",13,1256776,9764,7844,-9,-14,63,36,2.8,2.5,3,2.85,2.5,3,2.7,2.38,3,2.75,2.56,3.3,2.97,2.45,3.1,2.8,2.5,3.2,2.75,2.5,3.2,2.9,2.5,3,2.85,2.5,3.1,2.7,46,"Balanced","Little",41,"Mixed","Organised",54,"Normal",52,"Normal",46,"Normal","Organised",39,"Medium",57,"Press",53,"Normal","Cover",30,"Slow","Little",30,"Short","Organised",55,"Normal",55,"Normal",55,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap","3"
